date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2015-02-04,0.12838376609147714,0.5,1.8181818181818181,0.0,0.0,0,0.0,0.11995899583462528,0.0,1e-06,1.0,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-05,0.12877706337156097,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.2290126284114429,0.0,1e-06,0.34332396991771974,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-06,0.182599587188147,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.44711989356475085,0.0,1e-06,0.029859267178358517,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-09,0.18859642704412538,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.2290126284114429,0.0,1e-06,0.10838232869723363,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-10,0.1970014833371884,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.44711989356475085,0.0,1e-06,0.029859267178358517,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-11,0.21223767960774495,2.0,0.48780487804878053,0.4768140059763125,0.8163964181207158,2,0.08754475938746138,0.44711989356475085,1.0,1e-06,0.2771637761182586,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-12,0.23554166799272108,1.0,0.9523809523809523,4.9412918200326534e-11,0.9999999999495871,1,2.491048310236507e-21,0.2290126284114429,0.5,1e-06,0.16309922848548553,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-13,0.24329873126447715,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.44711989356475085,0.0,1e-06,0.31295014282760736,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-17,0.2689165557129295,2.0,0.48780487804878053,2.0539137055665823e-10,0.9999999997936087,1,4.2391001930463204e-20,0.44711989356475085,0.5,1e-06,0.5592486689971765,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-18,0.2862975636031582,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.2290126284114429,0.0,1e-06,0.36855986662960827,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-19,0.3040717812573529,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.44711989356475085,0.0,1e-06,0.029859267178358517,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
2015-02-20,0.3049539279822025,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.44711989356475085,0.0,1e-06,1.0,Nagare,0.07842898167388188,0.8833344238700582,2.0,0
