date,mean_corr,curv_summary,eta,entropy,dominance,h1_count,v_raw,Oh,phi,phi_c,eta_ref,Xi_c,Oh_pre
2006-04-21,0.4124420375408518,3.0,0.3278688524590164,0.6145033203126338,0.6956521739059958,2,0.18702274966469765,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-04-24,0.4005757746864467,3.0,0.3278688524590164,0.3885623272675208,0.8688524590031169,2,0.05095899374516149,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-04-25,0.40982495765104465,3.5,0.28169014084507044,0.30463609735565744,0.9090909090799035,2,0.027694190672048823,0.8593560881146879,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-04-26,0.3807444860804545,3.0,0.3278688524590164,0.6549205599240312,0.6373626373561089,2,0.23749866459211114,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-04-27,0.3713164964153106,2.0,0.48780487804878053,2.4191981750870266e-11,0.999999999974808,1,6.094434276247253e-22,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-04-28,0.323184983659292,2.0,0.48780487804878053,0.4741393130706884,0.8181818181587096,2,0.08620714784199093,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-01,0.343406395975566,1.0,0.9523809523809523,0.46372643982990536,0.8249999999807763,2,0.08115212697914796,0.2541757443725854,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-02,0.3749619254551082,1.0,0.9523809523809523,0.5730569171373789,0.7399999999862055,2,0.14899479846362357,0.2541757443725854,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-03,0.38376475509720354,1.0,0.9523809523809523,0.5180543531855812,0.7868852458896155,2,0.11040502609495943,0.2541757443725854,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-04,0.3860731339682066,2.0,0.48780487804878053,1.0256728799081773e-10,0.9999999998964327,1,1.0622613585367347e-20,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-05,0.40704355056793645,1.5,0.6451612903225806,2.3202639806768103e-10,0.9999999997669736,1,5.4068270671806165e-20,0.37521181312124796,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-08,0.3937633004591068,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.2541757443725854,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-09,0.381017918625234,1.5,0.6451612903225806,8.373690629422583e-11,0.9999999999152631,1,7.095604529918366e-21,0.37521181312124796,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-10,0.3074923604860744,2.0,0.48780487804878053,3.78377329461012e-11,0.9999999999611623,1,1.469530930439353e-21,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-11,0.34344767892642697,3.0,0.3278688524590164,3.097018196968334e-10,0.9999999996892982,1,9.622491210703823e-20,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-12,0.4005601852566393,2.0,0.48780487804878053,9.221057250662094e-11,0.9999999999067894,1,8.594998215049467e-21,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-15,0.391895696598722,2.0,0.48780487804878053,4.805811304344384e-11,0.9999999999509419,1,2.357639279269551e-21,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-16,0.3763635313824731,2.0,0.48780487804878053,2.6524060722019305e-10,0.9999999997337594,1,7.061781446757898e-20,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-17,0.4520105685488163,2.0,0.48780487804878053,4.6505266293703776e-10,0.9999999995339474,1,2.167390217305079e-19,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-18,0.38386585683289853,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-19,0.3805898623947863,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-22,0.3895389700634246,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-23,0.4092890471732861,2.0,0.48780487804878053,2.3202639806768103e-10,0.9999999997669736,1,5.4068270671806165e-20,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-24,0.41460525863921616,2.0,0.48780487804878053,1.1548029198881219e-10,0.9999999998835197,1,1.3451175575970773e-20,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-25,0.40876166600278085,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-26,0.41245829269544687,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-30,0.4660190270862208,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.2541757443725854,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-05-31,0.4508692230036104,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-01,0.4425790941601218,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-02,0.4253648854439368,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-05,0.45821655288058455,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-06,0.4589317796827679,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-07,0.43430522047122844,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-08,0.43233834676522426,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-09,0.43045274883219553,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-12,0.4459114008521123,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-13,0.42599883647314485,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-14,0.3647819242680903,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-15,0.36978851188337364,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-16,0.3679029139503447,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-19,0.3455195660729258,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-20,0.3449994011258833,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-21,0.36561093715243914,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-22,0.37824119227281283,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-23,0.37492514073541744,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-26,0.3777210273257704,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-27,0.3712189654877402,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-28,0.34839672843625413,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-29,0.39860890098044255,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-06-30,0.42486097565148956,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-03,0.42864842667214215,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-05,0.4276243519326524,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-06,0.41523792413120486,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-07,0.410556439607823,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-10,0.4079718700272061,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-11,0.42825830296186035,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-12,0.4178875143302021,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.9803921568627452,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-13,0.38415806854542034,3.5,0.28169014084507044,0.0,0.0,0,0.0,0.8593560881146879,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-14,0.39004243450883774,2.5,0.3921568627450981,0.0,0.0,0,0.0,0.6172839506182098,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-17,0.4021362695275739,3.0,0.3278688524590164,2.1734281041316455e-11,0.9999999999772657,1,4.941127726301679e-22,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-18,0.39260033838225855,3.0,0.3278688524590164,2.0979662451495606e-11,0.9999999999780204,1,4.611254349290264e-22,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-19,0.4438472407005942,2.0,0.48780487804878053,3.18358672751927e-11,0.9999999999671642,1,1.0453576081918789e-21,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-20,0.4166018293948135,3.0,0.3278688524590164,1.6786461109872226e-11,0.9999999999822136,1,2.9857136636037727e-22,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-21,0.42620726217315363,3.0,0.3278688524590164,6.461831070198459e-12,0.9999999999925382,1,4.8216948903338873e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-24,0.41462500769944427,3.0,0.3278688524590164,2.8357316494907187e-12,0.9999999999961643,1,1.0877042906171623e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-25,0.39001370276020286,3.0,0.3278688524590164,3.1323832416693783e-12,0.9999999999958676,1,1.2944138720680334e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-26,0.39690654025936883,3.0,0.3278688524590164,3.2187585929848552e-12,0.9999999999957813,1,1.3579094268449e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-27,0.41367538735294185,3.0,0.3278688524590164,2.884470440271575e-12,0.9999999999961156,1,1.1204576351644608e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-28,0.4329056530384071,3.0,0.3278688524590164,2.9832802894628252e-12,0.9999999999960167,1,1.188317557969079e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-07-31,0.44342436219906584,3.0,0.3278688524590164,3.481326338307562e-12,0.9999999999955187,1,1.5600882399207808e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-01,0.3780258086053313,3.0,0.3278688524590164,3.179900787123138e-12,0.9999999999958201,1,1.329159945822045e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-02,0.3822362058472733,3.0,0.3278688524590164,4.975131417932901e-12,0.9999999999940249,1,2.9726953985257463e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-03,0.3767892185520711,3.0,0.3278688524590164,2.8999025403138043e-12,0.9999999999961001,1,1.1309273132820486e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-04,0.354754431371002,3.0,0.3278688524590164,3.035127704712612e-12,0.9999999999959649,1,1.2247060746404235e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-07,0.34389570344689335,3.0,0.3278688524590164,3.5029756872876557e-12,0.999999999995497,1,1.5773736861202097e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-08,0.36792956703254254,3.0,0.3278688524590164,2.557620781823145e-12,0.9999999999964424,1,9.098988266480574e-24,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-09,0.36235376894303667,2.0,0.48780487804878053,0.1425058673939592,0.9677419354802342,2,0.00459696346483952,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-10,0.32872822552789993,3.0,0.3278688524590164,2.728373083009872e-12,0.9999999999962716,1,1.0172332406814535e-23,0.7383200193665095,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-11,0.35894705836129387,2.0,0.48780487804878053,3.4386937741621463e-12,0.9999999999955613,1,1.5263232576834552e-23,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-14,0.3630749907086325,1.5,0.6451612903225806,0.6851719284367369,0.5630635707860507,2,0.2993765758087834,0.37521181312124796,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-15,0.42121458819883495,2.0,0.48780487804878053,0.6928549646860711,0.5120869228706265,2,0.33805299782434434,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-16,0.4622124801044811,2.0,0.48780487804878053,0.6384943363717674,0.663782932655355,2,0.21467269329108093,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
2006-08-17,0.47026162243553554,2.0,0.48780487804878053,0.6822947159334036,0.5735294117568441,2,0.2909786288593156,0.49624788186978946,1e-06,1e-06,0.2978526899099516,1.2304294620130267,0.9803921568627452
