date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2022-02-03,0.2062454015023185,1.0,0.9523809523809523,1.046248247188228,0.4337708559795511,3,0.5924162494382853,0.2014504431917951,1.5,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-04,0.1971750252382664,2.0,0.48780487804878053,2.0193846594682884e-11,0.9999999999788062,1,4.279848401661711e-22,0.39330800813596845,0.5,1e-06,0.9090945450590706,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-07,0.1451910408432148,2.0,0.48780487804878053,1.923528003524138e-11,0.9999999999797647,1,3.8923085255584405e-22,0.39330800813596845,0.5,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-08,0.14879968516332154,2.0,0.48780487804878053,9.810929846252108e-12,0.9999999999891891,1,1.0606505726025674e-22,0.39330800813596845,0.5,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-09,0.1637706825453861,2.0,0.48780487804878053,0.3790939664071976,0.8738024403817911,2,0.0478407334265756,0.39330800813596845,1.0,1e-06,0.22008125249346433,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-10,0.2002635046113307,2.0,0.48780487804878053,0.6832971373857348,0.5700630406528612,2,0.293774693578227,0.39330800813596845,1.0,1e-06,0.3601226307702995,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-11,0.15642335266841195,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.39330800813596845,0.0,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-14,0.16281162842427663,2.0,0.48780487804878053,9.686695889797889e-12,0.9999999999893133,1,1.0351855886539811e-22,0.39330800813596845,0.5,1e-06,0.46376867130735333,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-15,0.1654449634686789,2.0,0.48780487804878053,1.194222498659971e-11,0.9999999999870578,1,1.5455869843560154e-22,0.39330800813596845,0.5,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
2022-02-16,0.1728735691186284,2.0,0.48780487804878053,1.452238329579185e-11,0.9999999999844776,1,2.254216786273295e-22,0.39330800813596845,0.5,1e-06,1.0,Nagare,0.12000272679221863,0.9688807029661863,2.0,0
