rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.04799202814998191,0.01119234401040359,0.07267544353612831,0.3068120131982345,0.12381074173779869,0.6931879868017656,0.1238107417377987,0.994535682877622,0.019828645650321317,0.008518324335379595,0.6931879867690267,0.123810741737151,0.9945356828408917
0.056279250233645585,0.012175089433038785,0.08425141314266528,0.31327254229913365,0.12359760885534353,0.6867274577008664,0.12359760885534353,0.9933743364285436,0.02226948506309148,0.00944992813832068,0.6867274576700302,0.12359760885469337,0.9933743363937765
0.0845774601224383,0.020463631621262277,0.1308067929255588,0.32931714177787186,0.1435857711796722,0.6706828582221283,0.1435857711796722,0.9968457612603002,0.04077507275561433,0.01925748298149015,0.6706828582039053,0.14358577117894641,0.9968457612372844
0.05722376331939434,0.014892631318307661,0.09770025993964142,0.3093137472638304,0.1319984387629808,0.6906862527361696,0.1319984387629808,0.9949681808527685,0.02385521901900626,0.01073586048869646,0.6906862527085351,0.1319984387623456,0.994968180821001
0.052890652695364304,0.01217493024434145,0.07604573341401999,0.3702058908660818,0.1629885080445832,0.6297941091339182,0.1629885080445832,0.9810594739716038,0.026483306082078266,0.014623463450070017,0.6297941091027461,0.16298850804397969,0.9810594739362307
0.0392597218106151,0.008475516164075164,0.05706787072689906,0.30409205488882707,0.14148431526462008,0.6959079451111729,0.1414843152646201,0.9841596289118298,0.014360359767587054,0.006648604150649847,0.6959079450683354,0.14148431526412455,0.9841596288653441
0.05483742708525602,0.013957072808864336,0.0866942344133382,0.33419017417065555,0.14713229936730618,0.6658098258293444,0.14713229936730618,0.9825530662613904,0.02396232563563827,0.011520077153272596,0.6658098258008991,0.14713229936671174,0.9825530662288029
0.057513960275086554,0.015419361624119474,0.09338202310686977,0.3080832659243731,0.13882178749845994,0.6919167340756269,0.13882178749845994,0.991637543452775,0.023763500170840293,0.011552826435329929,0.6919167340484751,0.13882178749785276,0.9916375434214048
0.08140388577808352,0.02155326530116699,0.14151626237473286,0.3392120574132929,0.13974910201216928,0.6607879425867071,0.13974910201216928,0.977153866959478,0.03682741158213326,0.015933016356059822,0.6607879425668717,0.13974910201136692,0.9771538669343264
0.07199084963207161,0.017716445124163007,0.11386703161918418,0.3458219180846108,0.13684530155693136,0.6541780819153891,0.13684530155693136,0.9782701231049393,0.03378737705403623,0.015316446134405536,0.6541780818928375,0.1368453015561543,0.978270123077466
0.06536203874271965,0.015922078832360343,0.10448170844618924,0.32447745032506026,0.14288466844934972,0.6755225496749397,0.14288466844934972,0.996194905596892,0.028524533353506933,0.01552096754147759,0.6755225496500844,0.14288466844870648,0.9961949055677377
0.0632739949813867,0.01712191353849502,0.09967317544448269,0.31945473638858346,0.12207342188300152,0.6805452636114164,0.12207342188300152,0.9105106461738182,0.02437337212065383,0.010881155311490228,0.6805452635863514,0.12207342188300165,0.9105106461487542
0.05719623046052509,0.012090580665624906,0.08588643792757873,0.32132189544064516,0.1422399807239267,0.6786781045593548,0.14223998072392668,0.9879470620251521,0.024619915330588698,0.013140239678868926,0.6786781045315275,0.1422399807232615,0.987947061992736
0.06470661997618249,0.01483405261798078,0.09890214758392032,0.30151542115719226,0.11728342055613425,0.6984845788428078,0.11728342055613425,0.9692035776756502,0.025184584892719526,0.010580858722162374,0.6984845788174128,0.11728342055613533,0.9692035776502625
0.06188109679474696,0.015112721410672577,0.09766192410516922,0.3327258992527309,0.1468392836913761,0.6672741007472691,0.1468392836913761,0.9745041371923076,0.027314283994481714,0.011698463622953608,0.6672741007229022,0.1468392836907546,0.9745041371634848
0.07664301205122417,0.018336863559403716,0.1266970197218288,0.3456406227436455,0.1322122854941011,0.6543593772563545,0.1322122854941011,0.9844061883622041,0.03680922407566623,0.013308064170193918,0.6543593772362031,0.13221228549329314,0.9844061883371978
0.1087995346839607,0.03280279304053476,0.19460067362977615,0.3631950600038737,0.14414588506203516,0.6368049399961263,0.14414588506203518,0.9867290354717901,0.057038160098696264,0.022602439363568167,0.6368049399820453,0.14414588506117093,0.9867290354523695
0.057001351561493094,0.013130816461170603,0.08586379719417063,0.33016690662537773,0.14360387265558838,0.6698330933746223,0.14360387265558838,0.9962037914168376,0.02522368450271023,0.011706479646223697,0.6698330933463389,0.14360387265496152,0.9962037913844171
0.06567997771806586,0.01763052103238639,0.11206299766003952,0.3357308021199574,0.1451826334976689,0.6642691978800426,0.1451826334976689,0.9925398460986655,0.030404587677774174,0.013772999796389582,0.6642691978561657,0.14518263349697297,0.9925398460701718
0.09498478499780275,0.024872470767348363,0.1574126704827562,0.35031752063197935,0.15235115372061545,0.6496824793680207,0.15235115372061545,0.9799555323546293,0.04493121269920856,0.019650849222685292,0.6496824793519317,0.1523511537198871,0.9799555323335005
0.06698516827572583,0.014524383269473544,0.09803501999946217,0.31874900996053157,0.14692127897650661,0.6812509900394683,0.14692127897650661,0.9959571705250011,0.03200487991730807,0.017505634944075598,0.6812509900162751,0.14692127897587456,0.9959571704973811
0.04233546179783678,0.009593889726326894,0.06370054439232795,0.313347241371724,0.13967748353757153,0.686652758628276,0.13967748353757153,0.9663054699710385,0.015674022483118277,0.007529471809230525,0.6866527585895055,0.13967748353705395,0.9663054699283904
0.06910624426510195,0.016652435982610264,0.11180236842160617,0.30683551327793845,0.13578786050482172,0.6931644867220615,0.13578786050482172,0.9809166110929936,0.02468005724247279,0.010468487747436306,0.6931644866982014,0.13578786050420538,0.9809166110647707
0.09029073927270378,0.025370630087173204,0.15856520504044075,0.33208648145573966,0.13149794628418862,0.6679135185442604,0.13149794628418865,0.9775170615486959,0.04094623097669829,0.014977160698036502,0.6679135185274492,0.13149794628340067,0.9775170615268648
0.0655827005656196,0.015400046394864041,0.1016261132653669,0.32532943935131436,0.13909051547983317,0.6746705606486857,0.13909051547983317,0.9870461857713168,0.02844225437383984,0.012097604153450833,0.6746705606239572,0.13909051547910142,0.9870461857417009
0.06776234757185297,0.016596229154548912,0.10601679597162933,0.31543882477342283,0.13053833529284892,0.6845611752265771,0.13053833529284892,0.9932361892571137,0.029393795075865092,0.012564342477896001,0.6845611752035521,0.13053833529215134,0.9932361892296636
0.05965957087159979,0.01452256199831323,0.09671904512141301,0.3239090259331454,0.1465511070495375,0.6760909740668546,0.1465511070495375,0.976523810487764,0.02474200222099794,0.01151154461905072,0.6760909740408461,0.1465511070489555,0.9765238104574974
0.05588380110983328,0.013211654965721806,0.08742659644299555,0.3013962650770587,0.12741387423858913,0.6986037349229414,0.12741387423858913,0.9832594409297284,0.02106160833205358,0.007698098745886128,0.6986037348946583,0.1274138742379738,0.9832594408973139
