,value
tau_Katashi_max,68.0
tau_Katashi_mean,4.17037037037037
eta_Katashi,0.517520584009243
Xi_Katashi,0.2761989342806394
nu_s,45.33811908057176
phi_integral,273.4801511869803
phi_max,2.969409203532143
phi_star,0.6114393983760137
frac_Katashi,0.5715736040609137
frac_Nagare,0.2984771573604061
frac_Utsuroi,0.1299492385786802
PR,0.8617986689396233
