date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c
2009-02-04,0.36005709266578845,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,1.0,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-05,0.3666133383524689,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9677009962561545,0.0,1e-06,0.027897042491933477,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-02-06,0.3913780663780664,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,0.06064968578569163,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-09,0.3761198945981554,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,1.0,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-10,0.36655373611895353,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,1.0,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-11,0.3531134324612586,2.5,0.3921568627450981,0.0,0.0,0,0.0,0.8090614886735829,0.0,1e-06,0.0460454581755696,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-12,0.31794811468724515,2.0,0.48780487804878053,0.2307840052660745,0.9386067530443047,2,0.014168579428724588,0.6504219810908526,1.0,1e-06,0.4148412018863249,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-13,0.3576730033251773,2.0,0.48780487804878053,1.4251599900089942e-11,0.9999999999847484,1,2.1735938434407972e-22,0.6504219810908526,0.5,1e-06,0.5321307449952339,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-17,0.32524938829286654,3.0,0.3278688524590164,3.478184407093447e-11,0.9999999999642182,1,1.244557751633763e-21,0.9677009962561545,0.5,1e-06,0.08891893225612013,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-02-18,0.3309869281554807,2.0,0.48780487804878053,5.959666093774047e-11,0.9999999999394034,1,3.611357337594475e-21,0.6504219810908526,0.5,1e-06,0.1748582900200515,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-19,0.3511055606512912,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.3331429659249162,0.0,1e-06,0.670162249757132,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-20,0.3451891088736523,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,0.17507354749693815,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-23,0.3613267713291626,2.0,0.48780487804878053,4.857751977263986e-10,0.9999999995132248,1,2.3646330723521714e-19,0.6504219810908526,0.5,1e-06,0.5221058912135574,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-24,0.34956992354026034,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9677009962561545,0.0,1e-06,0.35533574911881205,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-02-25,0.3443530278320896,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9677009962561545,0.0,1e-06,1.0,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-02-26,0.3386889133596137,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6504219810908526,0.0,1e-06,0.06064968578569163,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-02-27,0.3378246388876128,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9677009962561545,0.0,1e-06,0.027897042491933477,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-03-02,0.35509465960785486,2.0,0.48780487804878053,4.4227732586365164e-11,0.9999999999547723,1,2.000319083969083e-21,0.6504219810908526,0.5,1e-06,0.8104863699229954,Nagare,0.12723311108159194,0.9677009962561545,2.0
2009-03-03,0.352441813098044,3.0,0.3278688524590164,3.7764236181873865e-11,0.9999999999612358,1,1.4639009352007164e-21,0.9677009962561545,0.5,1e-06,0.08891893225612013,Katashi,0.12723311108159194,0.9677009962561545,2.0
2009-03-04,0.35413821252485267,2.0,0.48780487804878053,2.2960855438893687e-11,0.9999999999760392,1,5.501612299976294e-22,0.6504219810908526,0.5,1e-06,0.1748582900200515,Nagare,0.12723311108159194,0.9677009962561545,2.0
