date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2022-02-18,0.5278236256497126,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-02-22,0.5474648539865931,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,0.012023883662104495,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-02-23,0.5546171220084263,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-02-24,0.5531591596808987,3.0,0.3278688524590164,0.4429579932202598,0.8380082212547432,2,0.0717555532311793,0.9803921568627451,0.6666666666666666,1e-06,0.014306900000796485,Katashi,1e-06,0.9803921568627451,3.0,0
2022-02-25,0.5330090199655416,2.0,0.48780487804878053,0.6221375731601941,0.6861614812112722,2,0.19525073444340912,0.6589521054329958,0.6666666666666666,1e-06,0.2921636544797198,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-02-28,0.5331603179429266,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-03-01,0.5163662424531988,2.0,0.48780487804878053,6.602496327221239e-11,0.9999999999329751,1,4.425319277931719e-21,0.6589521054329958,0.3333333333333333,1e-06,0.7271692523647787,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-03-02,0.515816067989981,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-03-03,0.4843873517786562,2.0,0.48780487804878053,0.28861716644221425,0.9159223472844118,2,0.024266253887885607,0.6589521054329958,0.6666666666666666,1e-06,0.50592414017732,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-03-04,0.44921744921744927,2.0,0.48780487804878053,2.225120088157004e-11,0.9999999999767488,1,5.173666493247187e-22,0.6589521054329958,0.3333333333333333,1e-06,0.7292706729765784,Utsuroi,1e-06,0.9803921568627451,3.0,0
2022-03-07,0.4461777353081703,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
