date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c
2018-02-02,0.4151295564339043,2.0,0.48780487804878053,3.983047225292152e-11,0.9999999999591695,1,1.6262961110582941e-21,0.6589521054329959,0.5,1e-06,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-05,0.41517723822071656,2.0,0.48780487804878053,1.9105272919060397e-11,0.9999999999798947,1,3.8411630359319444e-22,0.6589521054329959,0.5,1e-06,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-06,0.3962952506430768,2.0,0.48780487804878053,8.73023875409308e-12,0.9999999999902698,1,8.494711433007237e-23,0.6589521054329959,0.5,1e-06,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-07,0.4266447079490558,1.0,0.9523809523809523,8.979816890026356e-12,0.9999999999900202,1,8.961672961987567e-23,0.33751205400260376,0.5,1e-06,0.2698484211605736,Nagare,0.6702904722527386,0.6589521054329959,2.0
2018-02-08,0.45098626011669496,1.0,0.9523809523809523,1.70424785393462e-11,0.9999999999819575,1,3.0748817629724695e-22,0.33751205400260376,0.5,1e-06,1.0,Nagare,0.6702904722527386,0.6589521054329959,2.0
2018-02-09,0.44447769621682665,2.5,0.3921568627450981,1.4748313681299537e-11,0.9999999999842517,1,2.3226074386706063e-22,0.8196721311479508,0.5,0.08072099571495496,0.06393269776243415,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-12,0.4710841332580465,2.0,0.48780487804878053,1.2922884984237937e-11,0.9999999999860771,1,1.7992355542488155e-22,0.6589521054329959,0.5,0.0782993658435063,0.08946178952093187,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-13,0.4698205659075226,2.0,0.48780487804878053,2.0412338485924462e-11,0.9999999999785877,1,4.370754493985076e-22,0.6589521054329959,0.5,0.07595038486820112,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-14,0.4672934312064747,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329959,0.0,0.07367187332215508,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
2018-02-15,0.4786655373611896,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329959,0.0,0.07146171712249043,1.0,Katashi,0.6702904722527386,0.6589521054329959,2.0
