,value
tau_Katashi_max,229.0
tau_Katashi_mean,4.97945205479452
eta_Katashi,0.35705488625809007
Xi_Katashi,0.19601100412654746
nu_s,117.47740835752097
phi_integral,25.582479506145713
phi_max,0.5417044772762887
phi_star,0.18654049481635987
frac_Katashi,0.5742496050552922
frac_Nagare,0.0
frac_Utsuroi,0.42575039494470773
PR,0.6890560740970237
