date,mean_corr,curv_summary,eta,entropy,dominance,h1_count,v_raw,Oh,phi,phi_c,eta_ref,Xi_c,Oh_pre
2017-03-17,0.2503993277438335,3.0,0.3278688524590164,1.0256728799081773e-10,0.9999999998964327,1,1.0622613585367347e-20,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-20,0.24088933230440593,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-21,0.20956088878116516,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-22,0.21095539096961033,3.5,0.28169014084507044,0.0,0.0,0,0.0,0.5752714308878424,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-23,0.1977681958244191,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-24,0.1923158891613225,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-27,0.18916640325876816,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-28,0.17525332375134745,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-29,0.1985632154406858,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-30,0.18383604537754733,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-03-31,0.2167429803398183,3.0,0.3278688524590164,2.6414870290716287e-11,0.9999999999725852,1,7.241596584336277e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-03,0.174063446434988,3.0,0.3278688524590164,0.5789697293086055,0.7342657342609481,2,0.15385209590295992,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-04,0.16706072583542944,3.0,0.3278688524590164,0.6900401965189886,0.5393939393908922,2,0.3178366965805459,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-05,0.14478466197833786,3.0,0.3278688524590164,0.6108643020553106,0.6999999999956512,2,0.1832592906192497,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-06,0.11021970124736925,3.0,0.3278688524590164,0.4935651920273023,0.8048780487743891,2,0.09630540332541057,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-07,0.10423130229454344,4.0,0.2469135802469136,1.543509764324952e-10,0.999999999844649,1,2.3978571489450547e-20,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-10,0.11012566881663495,4.0,0.2469135802469136,0.6554451950947678,0.6364289840149088,2,0.23830087550315107,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-11,0.10841088200397882,5.0,0.19801980198019803,2.3202639806768103e-10,0.9999999997669736,1,5.4068270671806165e-20,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-12,0.11020547310905053,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-13,0.10395101072236347,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-17,0.03477617627504915,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-18,0.027451975501967076,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-19,0.04157604604343746,5.0,0.19801980198019803,1.1945999744883386e-11,0.999999999987054,1,1.5465264538456947e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-20,0.040288880215036245,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-21,0.04797453768534141,5.0,0.19801980198019803,3.352240707184397e-11,0.9999999999654776,1,1.1572734414089106e-21,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-24,0.03067103603728799,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-25,0.026613721903137932,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-26,0.026634037976896,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-27,0.023873673065845303,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-04-28,0.02535642965599566,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-01,0.012033324798247032,3.0,0.3278688524590164,7.070044549549201e-11,0.9999999999282996,1,5.069251874922759e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-02,0.016729175863229993,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-03,0.021722921832856464,3.0,0.3278688524590164,4.3385961489132084e-11,0.9999999999556141,1,1.925726656096203e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-04,0.029466701101941672,3.0,0.3278688524590164,1.481681444191783e-11,0.9999999999841832,1,2.343544768765664e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-05,0.04169480210299896,3.0,0.3278688524590164,1.2312151298399955e-11,0.9999999999866879,1,1.639009485282113e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-08,0.05470509727426724,3.0,0.3278688524590164,0.5574651697794903,0.754385964899946,2,0.13692126977727728,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-09,0.05755300035932445,3.0,0.3278688524590164,0.47413931306474877,0.8181818181679525,2,0.08620714783652857,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-10,0.06018633540372672,3.0,0.3278688524590164,5.0783599546458714e-11,0.9999999999482164,1,2.629756459089028e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-11,0.04827912314972934,3.0,0.3278688524590164,0.6818546087361969,0.5749999999866016,2,0.28978820872201944,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-12,0.04000788343404526,3.0,0.3278688524590164,4.805811304344384e-11,0.9999999999509419,1,2.357639279269551e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-15,0.0533307073101582,3.0,0.3278688524590164,3.78377329461012e-11,0.9999999999611623,1,1.469530930439353e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-16,0.0792366736760106,3.0,0.3278688524590164,2.5631607946864406e-11,0.9999999999733684,1,6.826103668824464e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-17,0.060626626731250126,3.0,0.3278688524590164,4.560518629295435e-11,0.9999999999533948,1,2.1254371942923637e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-18,0.07567703448049597,3.0,0.3278688524590164,2.230260420760899e-11,0.9999999999766974,1,5.19708265282943e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-19,0.06890769391718309,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-22,0.06840067082991265,3.0,0.3278688524590164,1.6600498753250802e-11,0.9999999999823995,1,2.9217669038090786e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-23,0.07247523227760383,3.0,0.3278688524590164,1.7276624575235396e-11,0.9999999999817234,1,3.157579991030863e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-24,0.07906832298136648,5.0,0.19801980198019803,2.230260420760899e-11,0.9999999999766974,1,5.19708265282943e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-25,0.09722858169498483,3.0,0.3278688524590164,1.9713453091937644e-11,0.9999999999792866,1,4.083332498086907e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-26,0.10294389405061341,5.0,0.19801980198019803,8.81172912409977e-12,0.9999999999901883,1,8.645810435042214e-23,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-30,0.09795031055900622,5.0,0.19801980198019803,1.1768697127853027e-11,0.9999999999872313,1,1.5027066887211854e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-05-31,0.09252759098608901,5.0,0.19801980198019803,1.2912115820899223e-11,0.9999999999860879,1,1.7963456515624595e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-01,0.10930291052820698,5.0,0.19801980198019803,1.88320470327056e-11,0.999999999980168,1,3.7347762588116165e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-02,0.1385231764283148,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-05,0.15268466711154458,3.0,0.3278688524590164,8.709477583532791e-12,0.9999999999902905,1,8.456428469337365e-23,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-06,0.11453056824598327,6.0,0.1652892561983471,0.0,0.0,0,0.0,0.9803921568627451,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-07,0.11845131153431548,6.0,0.1652892561983471,0.0,0.0,0,0.0,0.9803921568627451,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-08,0.09104512088701813,6.0,0.1652892561983471,1.543509764324952e-10,0.999999999844649,1,2.3978571489450547e-20,0.9803921568627451,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-09,0.07565474051640061,5.0,0.19801980198019803,3.007016857688526e-11,0.9999999999689299,1,9.342845416298289e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-12,0.07458190031312562,5.0,0.19801980198019803,1.0798917315854866e-11,0.9999999999882011,1,1.2741529362064472e-22,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-13,0.07350906010985063,5.0,0.19801980198019803,9.242939746859857e-12,0.9999999999897571,1,9.467467044169569e-23,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-14,0.06759868589908116,4.0,0.2469135802469136,9.47320000216473e-12,0.9999999999895268,1,9.921450872021427e-23,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-15,0.10471895693239565,4.0,0.2469135802469136,3.9526271144186593e-11,0.9999999999594738,1,1.6018515073512756e-21,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-16,0.09810636004311896,4.0,0.2469135802469136,0.1425058674165253,0.9677419354547717,2,0.004596963469196017,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-19,0.1094394538268056,3.0,0.3278688524590164,1.564470775136737e-11,0.9999999999833553,1,2.6040124229137473e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-20,0.10625994558800882,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-21,0.09283968995431442,4.0,0.2469135802469136,0.4869127094701935,0.8095238095118323,2,0.09274527800015442,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-22,0.0925666033571172,4.0,0.2469135802469136,0.5409684038779594,0.7685950413163929,2,0.1251827711485161,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-23,0.0994327806580771,4.0,0.2469135802469136,0.29367299365175326,0.9137931034335909,2,0.025316637388084415,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-26,0.08603203120989682,4.0,0.2469135802469136,0.5084497473968226,0.7941176470533806,2,0.1046808303491721,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-27,0.09697500128330167,3.0,0.3278688524590164,0.669893669594774,0.6074074074032131,2,0.2629952925103877,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-28,0.10524278244581195,4.0,0.2469135802469136,2.812827748457185e-11,0.9999999999708717,1,8.193276494996802e-22,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-29,0.13602642462617348,3.0,0.3278688524590164,0.6909233093310239,0.5333333333001933,2,0.3224308777107084,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-06-30,0.13795747638818626,3.0,0.3278688524590164,6.557898668325026e-11,0.999999999933421,1,4.3661810305104906e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-03,0.12344487987514664,2.0,0.48780487804878053,0.5184458039542943,0.7865853658491877,2,0.11064392157792947,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-05,0.09629056171194317,2.0,0.48780487804878053,0.6172417697303021,0.6923076923041465,2,0.1899205445345893,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-06,0.12039169629418726,2.5,0.3921568627450981,3.352240707184397e-11,0.9999999999654776,1,1.1572734414089106e-21,0.41322314049731407,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-07,0.11967969573042571,3.0,0.3278688524590164,1.3340217819188634e-11,0.9999999999856598,1,1.9130133417538662e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-10,0.11864595604928029,2.0,0.48780487804878053,0.49549265014794686,0.8035136987787733,2,0.09735751810987338,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-11,0.11500729490237484,2.0,0.48780487804878053,0.3904953189805992,0.8678277406217556,2,0.05161264858629404,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-12,0.1509096042297623,2.0,0.48780487804878053,0.4834836962516389,0.8118811881113193,2,0.09095237850640611,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-13,0.15063651763256508,3.0,0.3278688524590164,0.6486561482305785,0.7894736841976184,3,0.1365591891095472,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-14,0.15568861968071457,3.0,0.3278688524590164,0.6003511877786377,0.7119999999946911,2,0.17290114208343488,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-17,0.16594887326112628,3.0,0.3278688524590164,8.60944648901503e-12,0.9999999999903906,1,8.273182488085584e-23,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-18,0.1418392279657102,2.0,0.48780487804878053,9.356848629185225e-12,0.9999999999896432,1,9.69072579095812e-23,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-19,0.14774960217647973,3.0,0.3278688524590164,1.0950129691807017e-11,0.9999999999880499,1,1.3085522772427272e-22,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-20,0.15432318669472825,2.0,0.48780487804878053,0.24493002679624298,0.9333333333288726,2,0.016328668454175438,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-21,0.15603973101996815,1.5,0.6451612903225806,0.54053826925141,0.7689530685894701,2,0.12488970842049707,0.2511748501064617,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-24,0.16466146501719628,3.0,0.3278688524590164,0.33231934849380146,0.896678966786584,2,0.03433557844318883,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-25,0.1554740516400595,2.0,0.48780487804878053,2.0864421301737936e-12,0.9999999999969136,1,6.4396367370579926e-24,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-26,0.15660541039987688,3.0,0.3278688524590164,0.21311262899066424,0.9449541284376732,2,0.011730970403729899,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-27,0.19158000102664133,3.0,0.3278688524590164,3.161249040309513e-12,0.9999999999958388,1,1.3154674602926614e-23,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-28,0.18366718230462645,2.0,0.48780487804878053,4.463762692793478e-12,0.9999999999945363,1,2.4388841324323776e-23,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-07-31,0.17255506266722112,3.0,0.3278688524590164,7.105316335266191e-12,0.9999999999918947,1,5.759067937787727e-23,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-01,0.1580666553669567,3.0,0.3278688524590164,0.4781842759666967,0.8154761904716668,2,0.08823638425792268,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-02,0.15848524775031905,2.5,0.3921568627450981,0.6416366319610441,0.6590909090862549,2,0.21873976089879682,0.41322314049731407,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-03,0.16130592178715888,2.0,0.48780487804878053,1.9263146633158905e-11,0.9999999999797369,1,3.9033153871374674e-22,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-04,0.15459463698710604,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-07,0.10918031989573526,3.0,0.3278688524590164,9.221057250662094e-11,0.9999999999067894,1,8.594998215049467e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-08,0.13578919762057448,2.0,0.48780487804878053,7.065126261775086e-12,0.9999999999919349,1,5.698097906407954e-23,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-09,0.12739282340159705,2.0,0.48780487804878053,9.461320615801365e-12,0.9999999999895387,1,9.897769911061563e-23,0.33219899530192837,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-10,0.11875879874453647,3.0,0.3278688524590164,8.310574450788767e-12,0.9999999999906894,1,7.737603830904578e-23,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-11,0.09235547757935793,3.0,0.3278688524590164,4.1320502574208985e-11,0.9999999999576795,1,1.7487035215158095e-21,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-14,0.08401181705640368,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-15,0.08428850038352788,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-16,0.08844091272280201,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-17,0.07018910292093948,5.0,0.19801980198019803,0.0,0.0,0,0.0,0.818343866473027,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-18,0.06977814907547723,3.0,0.3278688524590164,2.3202639806768103e-10,0.9999999997669736,1,5.4068270671806165e-20,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-21,0.06860872677522599,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.49424728569261867,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
2017-08-22,0.06971424479939962,4.0,0.2469135802469136,1.8542112288283305e-10,0.9999999998135789,1,3.4566409835401184e-20,0.6562955760829849,1e-06,1e-06,0.19801980198019803,1.221980198012409,0.9803921568627451
