rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.05696517088947399,0.007686902237672626,0.06723572590243555,0.37871242997315924,0.125851302991864,0.6212875700268408,0.12585130299186403,0.857394057546381,0.03459899570372227,0.017889494530617944,0.6212875700002967,0.12585130299186403,0.8573940575198369
0.06033500920996772,0.011637448437689643,0.08632656068861731,0.3667857331155784,0.13424226401111636,0.6332142668844216,0.13424226401111636,0.8586499689886465,0.03074317924492264,0.01773774894842852,0.6332142668601852,0.13424226401111636,0.8586499689644098
0.03755791248771674,0.006309209662116602,0.05328383060716451,0.3507044366054104,0.07647072771010195,0.6492955633945896,0.07647072771010197,0.7548677880320902,0.01937596061427503,0.008402881021254523,0.6492955633534989,0.07647072771010197,0.7548677879909995
0.05532146825825663,0.007968327254413807,0.07426587117090215,0.3519871240339941,0.09137956237215494,0.6480128759660059,0.09137956237215494,0.8205606652697619,0.027881419890497035,0.014165228451252357,0.6480128759375139,0.09137956237215493,0.8205606652412698
0.07491153382352365,0.009900260814319502,0.09002179250132838,0.3734700837084589,0.10011035066246046,0.6265299162915411,0.10011035066246048,0.8256929528713993,0.037299317038053,0.01750560966679245,0.6265299162694871,0.10011035066246046,0.8256929528493452
0.06028269853316587,0.007296483301784408,0.06904683082664692,0.3716356559416881,0.11143482075015826,0.6283643440583119,0.11143482075015826,0.7595784502357108,0.03306238979200313,0.019589052814799505,0.6283643440311155,0.11143482075015826,0.7595784502085144
0.048509301023592286,0.007136194187612599,0.062119454853176166,0.39074298129032115,0.07643031178272294,0.6092570187096789,0.07643031178272293,0.7641456809374565,0.028636158010024587,0.014711120009656593,0.6092570186776789,0.07643031178272293,0.7641456809054564
0.04821427309731975,0.007931038637005982,0.05810745094700238,0.34518672453854804,0.07755075379029096,0.654813275461452,0.07755075379029096,0.7806314727705037,0.02417983727819554,0.012682364275111161,0.65481327543056,0.07755075379029099,0.7806314727396116
0.05697786705698696,0.009989482299370382,0.08217955384926577,0.35337651314567353,0.13223173387471088,0.6466234868543264,0.13223173387471088,0.8364861211231421,0.029390804646177802,0.01822488967669436,0.6466234868290959,0.13223173387471088,0.8364861210979118
0.05320835008702464,0.00809727039277891,0.06731663702061734,0.37976833553729533,0.08765095455227494,0.6202316644627046,0.08765095455227494,0.7468725592730847,0.030859749492093767,0.012111292311418857,0.6202316644348591,0.08765095455227491,0.746872559245239
0.05798692132543132,0.008968527563145211,0.07014359313537266,0.3880618672492057,0.09643972001122275,0.6119381327507943,0.09643972001122275,0.7489985750772401,0.034285624946902106,0.01642106866836427,0.6119381327245773,0.09643972001122275,0.7489985750510232
0.05693937725984892,0.009282132879142414,0.07390551254127024,0.2713926420057271,0.10457686577067636,0.7286073579942729,0.10457686577067637,0.9002907048779626,0.019986413174306182,0.009187563531716948,0.7286073579692076,0.1045768657706763,0.900290704852897
0.04353523960174527,0.006938722950897179,0.05222448035672396,0.37253633447355194,0.12923373499327437,0.6274636655264481,0.12923373499327437,0.8356165285319611,0.025111245611509472,0.017335371992302288,0.6274636654880887,0.1292337349932744,0.8356165284936018
0.058655376649665,0.009269862612798064,0.07424266369325969,0.35324030303487564,0.11756932117697692,0.6467596969651244,0.11756932117697694,0.8749848147042408,0.03092775361976647,0.015787964684327582,0.6467596969395644,0.11756932117697699,0.8749848146786807
0.055832725806105425,0.007530755320806646,0.07028821347916131,0.40656607514378645,0.12023981011716443,0.5934339248562135,0.12023981011716443,0.8376402805196299,0.037106823903729394,0.0168802956784711,0.5934339248288547,0.12023981011716448,0.837640280492271
0.04538499546832385,0.007303666919358529,0.058941359226741694,0.31613780690674365,0.06385515136565573,0.6838621930932564,0.06385515136565573,0.7723202479554062,0.02030291312061203,0.006791384468566308,0.6838621930595293,0.06385515136565573,0.7723202479216792
0.06346286886994223,0.008540366917483857,0.07712248134757003,0.4358943211464663,0.09824516426880894,0.5641056788535337,0.09824516426880894,0.7062242014269748,0.04421023267545789,0.021813369854247054,0.5641056788287993,0.09824516426880892,0.7062242014022403
0.06787108692965986,0.00955693530501406,0.08608673741048171,0.31825373711845006,0.15318278068951427,0.6817462628815499,0.15318278068951427,0.9163784434800544,0.033462718762429275,0.022712160618049513,0.6817462628606885,0.1531827806895143,0.9163784434591931
0.08885037389916842,0.00920676473613593,0.10329231515331723,0.3951201283553172,0.10940091918699278,0.6048798716446828,0.10940091918699278,0.7729233145637493,0.047480935644206454,0.020636926411602672,0.6048798716269563,0.1094009191869928,0.772923314546023
0.0656943755601306,0.008439563556084554,0.07601777113855634,0.39173774514496706,0.14437520106214224,0.6082622548550329,0.14437520106214224,0.8858478865937711,0.040566051367888004,0.02080569277109929,0.608262254830133,0.14437520106214224,0.8858478865688711
0.060115582850079605,0.010081313842727951,0.08143506473171484,0.3511240761451867,0.1585379551228006,0.6488759238548133,0.15853795512280064,0.8852407244966431,0.038830316361325314,0.028973928888651173,0.6488759238325899,0.15853795512280064,0.8852407244744196
0.07727654075434545,0.010176182402503703,0.08991390520730445,0.38245755813916593,0.10129844825860734,0.617542441860834,0.10129844825860736,0.8280492430032895,0.04203113883503351,0.01648757063763127,0.6175424418411795,0.10129844825860734,0.828049242983635
0.057154840573824084,0.007383441667357622,0.06859506244518716,0.4125102517740643,0.14009326089577048,0.5874897482259358,0.14009326089577046,0.9380507252574946,0.03993894285602796,0.020140791065178524,0.5874897481972826,0.14009326089577046,0.9380507252288414
0.05126568787100152,0.00808062292787577,0.06536280526983258,0.39330065611672577,0.0925130195742912,0.6066993438832742,0.0925130195742912,0.7501668225668517,0.02890468288196108,0.01034391470579462,0.6066993438531783,0.09251301957429119,0.7501668225367558
0.0524801973740438,0.008567359970499453,0.06608090848400097,0.35377218506922314,0.07234973351224032,0.6462278149307769,0.07234973351224032,0.7516997479954127,0.027237673245552162,0.012518318868071853,0.6462278149029312,0.07234973351224032,0.7516997479675671
