date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c
2012-02-03,0.10862232800086499,2.0,0.48780487804878053,0.5690912755984846,0.7437561934382158,2,0.14582611474045715,0.397980974569239,1.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-06,0.10213911242242919,2.0,0.48780487804878053,1.0882744651670242,0.39748371306452296,3,0.6557030899191275,0.397980974569239,1.5,1e-06,0.07318369071419539,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-07,0.10637969221787234,2.0,0.48780487804878053,0.6928492872785091,0.5122037637968356,2,0.33796927459050174,0.397980974569239,1.0,1e-06,0.12971233356697343,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-08,0.10476246699684547,2.0,0.48780487804878053,0.3621780735199251,0.8823690622247814,2,0.04260334642977086,0.397980974569239,1.0,1e-06,0.8718005812877454,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-09,0.1346684789100364,2.0,0.48780487804878053,1.578936981147361e-11,0.9999999999832107,1,2.6509321956914542e-22,0.397980974569239,0.5,1e-06,0.4898067451256981,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-10,0.1212939815156798,2.0,0.48780487804878053,3.365818734775093e-11,0.9999999999653418,1,1.1665310183272493e-21,0.397980974569239,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-13,0.13176784483801704,2.0,0.48780487804878053,0.5298946645248798,0.7776272856356456,2,0.11783411487758647,0.397980974569239,1.0,1e-06,0.2255932492379229,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-14,0.11741264887327356,2.0,0.48780487804878053,0.6843801020589643,0.5661113751136148,2,0.29694474138196797,0.397980974569239,1.0,1e-06,0.3306319950133405,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-15,0.13398028043901997,2.0,0.48780487804878053,0.6875989936472744,0.5526209012855047,2,0.3076174180549116,0.397980974569239,1.0,1e-06,0.3176691754632729,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-16,0.11208693168812896,2.0,0.48780487804878053,0.5073454332654163,0.7949341899644597,2,0.10403920224040472,0.397980974569239,1.0,1e-06,0.6989693773877816,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-17,0.1251918494717924,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.7862550960986313,0.0,1e-06,0.4343013636326428,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-21,0.12140707066981538,3.0,0.3278688524590164,0.47272115586637337,0.8191227123481754,2,0.08550452048874504,0.5921180353341293,1.0,1e-06,0.6075316049154158,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-22,0.12751572905877914,3.0,0.3278688524590164,0.8674567433058002,0.48432999618917094,3,0.4473214221262314,0.5921180353341293,1.5,1e-06,0.16731485965466852,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-23,0.1340474578968153,3.0,0.3278688524590164,1.0945526022897543,0.37329774012965494,3,0.6859585894019561,0.5921180353341293,1.5,1e-06,0.18606867449060915,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-24,0.1501300028524516,4.0,0.2469135802469136,0.6402638266915288,0.6611588481374348,2,0.21694773253209146,0.7862550960986313,1.0,1e-06,0.6222896607624693,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-27,0.0986158463581707,4.0,0.2469135802469136,0.6143303288325199,0.6958613098164974,2,0.18684162155112305,0.7862550960986313,1.0,1e-06,0.6316392635562081,Utsuroi,1e-06,0.9803921568627452,2.0
2012-02-28,0.08259214996279389,3.5,0.28169014084507044,0.4408527252410749,0.8392855370069141,2,0.07085140899615779,0.6891865657164288,1.0,1e-06,0.5480682278459481,Utsuroi,1e-06,0.9803921568627452,2.0
