date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2004-12-21,0.3653571066614545,2.0,0.48780487804878053,0.6165150102678598,0.693201582931763,2,0.18914582924898726,0.6589521054329958,0.6666666666666666,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-22,0.33051730877817836,1.5,0.6451612903225806,0.6671184731995063,0.7024207092689889,3,0.19852064208826412,0.49823207971788014,1.0,1e-06,0.6200639819376423,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-23,0.3259508607334694,2.0,0.48780487804878053,1.0943657105361961,0.3647031561546606,3,0.6952470819162078,0.6589521054329958,1.0,1e-06,0.15597156069955986,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-27,0.3531707423011771,2.0,0.48780487804878053,3.415079330375991e-11,0.9999999999648492,1,1.2004267211266823e-21,0.6589521054329958,0.3333333333333333,1e-06,0.871972443895453,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-28,0.3559491233404278,2.0,0.48780487804878053,0.6828466592899656,0.571641836534915,2,0.2925029409017183,0.6589521054329958,0.6666666666666666,1e-06,0.2998297943963887,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-29,0.3503425980947686,2.0,0.48780487804878053,0.690703720363644,0.5349390138759061,2,0.32121935331189666,0.6589521054329958,0.6666666666666666,1e-06,0.4269080134255129,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-30,0.3335558018692804,2.0,0.48780487804878053,1.096426689060831,0.3595156595601253,3,0.7022441247838018,0.6589521054329958,1.0,1e-06,0.10445259796377915,Utsuroi,1e-06,0.9803921568627451,3.0,0
2004-12-31,0.3297320815801872,1.0,0.9523809523809523,0.8053252226172671,0.6723436336049251,3,0.26386993620907856,0.33751205400260365,1.0,1e-06,0.400794313900103,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-03,0.3132808278712177,1.0,0.9523809523809523,1.2220295338656029,0.5105471779805825,4,0.5981258039415926,0.33751205400260365,1.3333333333333333,1e-06,0.0865940914294887,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-04,0.37174718958593045,1.0,0.9523809523809523,1.0370330068013143,0.45570198762492137,3,0.5644550043693068,0.33751205400260365,1.0,1e-06,0.2623832592451142,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-05,0.37257267271801925,1.0,0.9523809523809523,0.683052788674779,0.5709238334906732,2,0.2930816720880795,0.33751205400260365,0.6666666666666666,1e-06,0.13335944351753537,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-06,0.3651171755085444,2.0,0.48780487804878053,0.9385362722932873,0.6095158143902972,3,0.3664835719516105,0.6589521054329958,1.0,1e-06,0.05457998142984066,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-07,0.35043838136320854,2.0,0.48780487804878053,0.6292957006239104,0.6767490364162075,2,0.20342044160581682,0.6589521054329958,0.6666666666666666,1e-06,0.338652317678944,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-10,0.3497243411952105,3.0,0.3278688524590164,2.650613062333797e-11,0.9999999999724939,1,7.290805048936036e-22,0.9803921568627451,0.3333333333333333,1e-06,0.537159983085775,Katashi,1e-06,0.9803921568627451,3.0,0
2005-01-11,0.3402347496997153,2.0,0.48780487804878053,1.397715276840675e-11,0.9999999999850229,1,2.0933764308268624e-22,0.6589521054329958,0.3333333333333333,1e-06,0.06529797117021863,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-12,0.3562470048726119,2.0,0.48780487804878053,1.0253020654652968e-11,0.999999999988747,1,1.1537722638558405e-22,0.6589521054329958,0.3333333333333333,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-13,0.29617206112352346,1.0,0.9523809523809523,1.3221712612755179e-10,0.9999999998667829,1,1.7613582643859377e-20,0.33751205400260365,0.3333333333333333,1e-06,0.21261921927841487,Utsuroi,1e-06,0.9803921568627451,3.0,0
2005-01-14,0.3128456303581462,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0,0
