date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2022-02-18,0.4382002055915099,1.5,0.6451612903225806,1.273881000675763e-11,0.9999999999862612,1,1.7501580859183221e-22,0.49823207971788014,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-02-22,0.45341252949948607,1.0,0.9523809523809523,3.442668372536953e-11,0.9999999999645733,1,1.2196224744961172e-21,0.33751205400260365,0.5,1e-06,0.12572714974986243,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-02-23,0.4662178401308837,1.0,0.9523809523809523,1.9876766898856608e-11,0.9999999999791233,1,4.149621895463857e-22,0.33751205400260365,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-02-24,0.5036159492681231,2.0,0.48780487804878053,4.4676484732898257e-11,0.9999999999543235,1,2.0406637845476807e-21,0.6589521054329958,0.5,1e-06,0.03725353672668019,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-02-25,0.4844286148633974,2.0,0.48780487804878053,0.6487309637581395,0.6479097963098527,2,0.22841181716970893,0.6589521054329958,1.0,1e-06,0.4870299817414112,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-02-28,0.49486817530295785,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,0.4040258336904783,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-01,0.49042551651247307,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-02,0.4702341137123747,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-03,0.4474568909351517,2.0,0.48780487804878053,6.230804760831204e-11,0.999999999936692,1,3.9445994661316325e-21,0.6589521054329958,0.5,1e-06,0.0312864394381398,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-04,0.4290398007789313,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,0.1340471477262315,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-07,0.428847239716805,1.0,0.9523809523809523,2.8704594256637817e-11,0.9999999999702954,1,8.526576907124917e-22,0.33751205400260365,0.5,1e-06,0.5334663976990605,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-08,0.3981887677539851,1.0,0.9523809523809523,1.0854983578597774e-11,0.999999999988145,1,1.286854119400738e-22,0.33751205400260365,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-09,0.41635827940175774,1.5,0.6451612903225806,7.895795128792583e-12,0.9999999999911042,1,7.023920117639575e-23,0.49823207971788014,0.5,1e-06,0.06366760794861082,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-10,0.4200169395821571,2.0,0.48780487804878053,8.979705867723893e-12,0.9999999999900203,1,8.961462469246151e-23,0.6589521054329958,0.5,1e-06,0.036343135946069194,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-11,0.4321895495808539,3.0,0.3278688524590164,0.6830808027381187,0.5708256835172854,2,0.2931607366175961,0.9803921568627451,1.0,1e-06,0.09013471460500855,Katashi,1e-06,0.9803921568627451,2.0,0
2022-03-14,0.40640012161751293,1.0,0.9523809523809523,9.59776702552636e-12,0.9999999999894023,1,1.0171468658322572e-22,0.33751205400260365,0.5,1e-06,0.11461457862443292,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-15,0.4043919848267674,1.0,0.9523809523809523,6.648237516031615e-12,0.9999999999923518,1,5.084715251534332e-23,0.33751205400260365,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-16,0.42589005197700847,2.0,0.48780487804878053,0.46961241290731437,0.8211715103747401,2,0.08398007850948892,0.6589521054329958,1.0,1e-06,0.008533169838416454,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-17,0.41710101492710194,2.0,0.48780487804878053,2.060451809148294e-11,0.9999999999783955,1,4.451502280711466e-22,0.6589521054329958,0.5,1e-06,0.7641344826605507,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-18,0.4278844344061736,1.5,0.6451612903225806,0.0,0.0,0,0.0,0.49823207971788014,0.0,1e-06,0.33301488611633423,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-21,0.4298513081121777,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0015344800737079334,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-22,0.42967250141163194,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-23,0.43025018459801073,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-24,0.43139179660918797,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-25,0.4127133735829388,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-28,0.3965657530874923,2.0,0.48780487804878053,5.4388382684920975e-11,0.9999999999446116,1,3.012483350685154e-21,0.6589521054329958,0.5,1e-06,0.738257888916676,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-29,0.40573991226165135,2.0,0.48780487804878053,0.6222462965869844,0.6860224329720179,2,0.1953713782945535,0.6589521054329958,1.0,1e-06,0.5008358694709528,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-03-30,0.4047633525894395,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9803921568627451,0.0,1e-06,0.38289329079969836,Katashi,1e-06,0.9803921568627451,2.0,0
2022-03-31,0.42942492290318385,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0007956469838666935,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-01,0.4330148112756809,1.5,0.6451612903225806,0.0,0.0,0,0.0,0.49823207971788014,0.0,1e-06,0.00268254118736988,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-04,0.439396835049009,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0015344800737079334,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-05,0.4790369051238619,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9803921568627451,0.0,1e-06,0.000359526143930311,Katashi,1e-06,0.9803921568627451,2.0,0
2022-04-06,0.45414151066324976,2.0,0.48780487804878053,9.457490345963949e-11,0.9999999999044251,1,9.038985176132127e-21,0.6589521054329958,0.5,1e-06,0.2843601642117325,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-07,0.46793713532843983,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-08,0.4530274073752335,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-11,0.474291650378607,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9803921568627451,0.0,1e-06,0.000359526143930311,Katashi,1e-06,0.9803921568627451,2.0,0
2022-04-12,0.4670843649104519,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0007956469838666935,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-13,0.46301307388263907,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9803921568627451,0.0,1e-06,0.000359526143930311,Katashi,1e-06,0.9803921568627451,2.0,0
2022-04-14,0.46353573962269606,3.0,0.3278688524590164,2.3410717805994644e-10,0.9999999997648928,1,5.504027282486801e-20,0.9803921568627451,0.5,1e-06,0.8206357675452545,Katashi,1e-06,0.9803921568627451,2.0,0
2022-04-18,0.441941391941392,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.9803921568627451,0.0,1e-06,1.0,Katashi,1e-06,0.9803921568627451,2.0,0
2022-04-19,0.4631781262216047,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0007956469838666935,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-20,0.44379823075475255,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-21,0.47167832167832174,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-22,0.4782116434290348,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-25,0.47909192257018357,1.0,0.9523809523809523,1.7787071813834135e-10,0.9999999998211293,1,3.181585915722674e-20,0.33751205400260365,0.5,1e-06,0.4606158691938035,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-26,0.48104504191460723,1.0,0.9523809523809523,3.578404239522724e-11,0.999999999963216,1,1.316280940958268e-21,0.33751205400260365,0.5,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-27,0.4634944765379548,1.5,0.6451612903225806,0.0,0.0,0,0.0,0.49823207971788014,0.0,1e-06,0.3342691065738531,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-28,0.4732738276216537,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.0015344800737079334,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-04-29,0.49711013624057115,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-05-02,0.4806874285135156,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-05-03,0.4982242395285874,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,0.009405183559107133,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-05-04,0.5345770171857129,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.002477765824748124,Utsuroi,1e-06,0.9803921568627451,2.0,0
2022-05-05,0.5866097670445496,1.5,0.6451612903225806,0.0,0.0,0,0.0,0.49823207971788014,0.0,1e-06,0.00268254118736988,Utsuroi,1e-06,0.9803921568627451,2.0,0
