date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2013-03-19,0.489149203444389,2.0,0.48780487804878053,2.757782890897858e-11,0.9999999999714222,1,7.881138661841081e-22,0.6589521054329958,0.27397260273972773,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-20,0.49352320821679757,2.0,0.48780487804878053,2.7753022102259406e-11,0.999999999971247,1,7.979826439776294e-22,0.6589521054329958,0.27397260273972773,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-21,0.5201105566625663,1.0,0.9523809523809523,6.114186934331893e-11,0.9999999999378582,1,3.7994687036935035e-21,0.33751205400260365,0.27397260273972773,1e-06,0.15954881085709016,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-22,0.521531560401718,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-25,0.4814347827110958,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-26,0.4951083642705087,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-27,0.423558434113887,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-03-28,0.4143489868643485,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,0.004945152188483903,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-04-01,0.4221499000608978,1.5,0.6451612903225806,1.7746104584232784e-10,0.999999999821539,1,3.1669879914377356e-20,0.49823207971788014,0.27397260273972773,1e-06,0.7312759462759237,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-04-02,0.42825454391472884,2.0,0.48780487804878053,1.4658119161813534e-10,0.9999999998524188,1,2.163262368677876e-20,0.6589521054329958,0.27397260273972773,1e-06,0.048060683636906854,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-04-03,0.461971493592047,2.0,0.48780487804878053,2.1412205341879967e-11,0.9999999999775878,1,4.798942692752662e-22,0.6589521054329958,0.27397260273972773,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
2013-04-04,0.46307684410451216,2.0,0.48780487804878053,0.0,0.0,0,0.0,0.6589521054329958,0.0,1e-06,1.0,Utsuroi,0.07496738283066963,0.9803921568627451,3.6499999999999773,0
