date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c
2004-12-21,0.3668013146274016,2.0,0.48780487804878053,0.6165150102678598,0.693201582931763,2,0.18914582924898726,0.6589521054329958,0.6666666666666666,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-22,0.33205779727518864,1.5,0.6451612903225806,0.6671184731995063,0.7024207092689889,3,0.19852064208826412,0.49823207971788014,1.0,1e-06,0.6189346510929061,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-23,0.3274913492304797,2.0,0.48780487804878053,1.0943657105361961,0.3647031561546606,3,0.6952470819162078,0.6589521054329958,1.0,1e-06,0.1560244799567404,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-27,0.35461495026712425,2.0,0.48780487804878053,0.5144530606572566,0.7896250252016859,2,0.10822804967068593,0.6589521054329958,0.6666666666666666,1e-06,0.6441528236059826,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-28,0.3573933313063749,2.0,0.48780487804878053,1.0335973507698193,0.4671721913324301,3,0.5507294114552884,0.6589521054329958,1.0,1e-06,0.16918962518568548,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-29,0.3518143730568402,2.0,0.48780487804878053,0.6738276981589787,0.597966177947738,2,0.27090152489553215,0.6589521054329958,0.6666666666666666,1e-06,0.31706453630533715,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-30,0.33502757683135204,2.0,0.48780487804878053,1.0840061988136567,0.40961539347511045,3,0.6399805731571419,0.6589521054329958,1.0,1e-06,0.12063100169700025,Utsuroi,1e-06,0.9803921568627451,3.0
2004-12-31,0.33119010606554267,1.0,0.9523809523809523,0.7049343627740863,0.7526268675711723,3,0.17438182147614534,0.33751205400260365,1.0,1e-06,0.5280129468155158,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-03,0.314766361079734,1.0,0.9523809523809523,1.088862636128758,0.5950434159322683,4,0.4409420936456874,0.33751205400260365,1.3333333333333333,1e-06,0.1181589048644398,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-04,0.37320521018642167,1.0,0.9523809523809523,1.0932528124223708,0.36023302341299157,3,0.699427046448704,0.33751205400260365,1.0,1e-06,0.4905085693681923,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-05,0.37403069331851047,1.0,0.9523809523809523,0.32304915204244544,0.9009234697946206,2,0.03200658907015556,0.33751205400260365,0.6666666666666666,1e-06,0.7420432138239024,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-06,0.36657519610903566,1.0,0.9523809523809523,0.9976486589527613,0.4856140553795647,3,0.5131764478347266,0.33751205400260365,1.0,1e-06,0.11474512736567333,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-07,0.3519376689333053,1.0,0.9523809523809523,0.614715869556455,0.6953948724790068,2,0.1872456058354222,0.33751205400260365,0.6666666666666666,1e-06,0.27161907854527323,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-10,0.35121006119369946,3.0,0.3278688524590164,2.4678592502551097e-11,0.9999999999743214,1,6.3371097448473e-22,0.9803921568627451,0.3333333333333333,1e-06,0.26557309875885593,Katashi,1e-06,0.9803921568627451,3.0
2005-01-11,0.3416379279694841,2.0,0.48780487804878053,1.397715276840675e-11,0.9999999999850229,1,2.0933764308268624e-22,0.6589521054329958,0.3333333333333333,1e-06,0.06536358420799226,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-12,0.3562470048726119,2.0,0.48780487804878053,1.0253020654652968e-11,0.999999999988747,1,1.1537722638558405e-22,0.6589521054329958,0.3333333333333333,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-13,0.29617206112352334,1.0,0.9523809523809523,1.3221712612755179e-10,0.9999999998667829,1,1.7613582643859377e-20,0.33751205400260365,0.3333333333333333,1e-06,0.21210217620038418,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-14,0.3128456303581462,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-18,0.3274186332997524,1.0,0.9523809523809523,0.0,0.0,0,0.0,0.33751205400260365,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-19,0.3085526771786824,1.0,0.9523809523809523,9.505851660911987e-11,0.9999999999039415,1,9.131177994116055e-21,0.33751205400260365,0.3333333333333333,1e-06,0.41616559151979227,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-20,0.3152332401840648,1.0,0.9523809523809523,1.3184231484231026e-11,0.9999999999858158,1,1.8700789965746045e-22,0.33751205400260365,0.3333333333333333,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-21,0.3123919757813479,1.0,0.9523809523809523,8.981682064344689e-11,0.9999999999091832,1,8.156876104608331e-21,0.33751205400260365,0.3333333333333333,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-24,0.27985519048072255,1.0,0.9523809523809523,0.26779115375780077,0.9244391796349755,2,0.02023451926443585,0.33751205400260365,0.6666666666666666,1e-06,0.1804097785628852,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-25,0.2896964769661491,1.0,0.9523809523809523,0.6930282100900551,0.5077125144584382,2,0.34116911495460245,0.33751205400260365,0.6666666666666666,1e-06,0.2856853508234054,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-26,0.29233824680090426,2.0,0.48780487804878053,0.09167870706218466,0.9816166972462018,2,0.001685357428000916,0.6589521054329958,0.6666666666666666,1e-06,0.6306500577486271,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-27,0.2828758812203808,2.0,0.48780487804878053,7.179701277915472e-12,0.9999999999918203,1,5.87276528909109e-23,0.6589521054329958,0.3333333333333333,1e-06,0.6507074097352997,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-28,0.27758286137069493,1.0,0.9523809523809523,6.107225836135767e-12,0.9999999999928928,1,4.3405298147510516e-23,0.33751205400260365,0.3333333333333333,1e-06,0.21210217620038418,Utsuroi,1e-06,0.9803921568627451,3.0
2005-01-31,0.2966987310125445,2.0,0.48780487804878053,0.11698877526492583,0.9749776347659148,2,0.0029273358629672854,0.6589521054329958,0.6666666666666666,1e-06,0.005082617796149713,Utsuroi,1e-06,0.9803921568627451,3.0
2005-02-01,0.2981142647389999,1.0,0.9523809523809523,0.2582132125016528,0.9282223029856072,2,0.01853394973205667,0.33751205400260365,0.6666666666666666,1e-06,0.45369143579378,Utsuroi,1e-06,0.9803921568627451,3.0
2005-02-02,0.3053976595621356,1.5,0.6451612903225806,0.4925456507239067,0.8055963618584137,2,0.09575266645154254,0.49823207971788014,0.6666666666666666,1e-06,0.32832624125106724,Utsuroi,1e-06,0.9803921568627451,3.0
2005-02-03,0.32204882734954193,1.5,0.6451612903225806,0.4710719210944594,0.8202119655639585,2,0.0846930947715829,0.49823207971788014,0.6666666666666666,1e-06,0.788413546708102,Utsuroi,1e-06,0.9803921568627451,3.0
