date,mean_corr,curv,eta,entropy,dominance,h1_count,v_raw,Oh,Xi,phi,DEF,regime,phi_c,Oh_pre,Xi_c,sps
2012-02-03,0.10648488408496988,2.0,0.48780487804878053,0.9616072664034517,0.5823003544321665,3,0.401663014352175,0.397980974569239,1.2500000000000118,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-06,0.09780201992945664,2.0,0.48780487804878053,1.0905993258872861,0.3674838249756416,3,0.68982171409437,0.397980974569239,1.2500000000000118,1e-06,0.17341895044951328,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-07,0.10727876158712608,2.0,0.48780487804878053,0.665762402304861,0.6164771972561984,2,0.25533506249340665,0.397980974569239,0.8333333333333413,1e-06,0.32730795908568555,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-08,0.10419300094076536,2.0,0.48780487804878053,1.0218714763192436e-11,0.9999999999887813,1,1.1464062011976944e-22,0.397980974569239,0.4166666666666706,1e-06,0.8405261117401419,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-09,0.13383554110293913,2.0,0.48780487804878053,1.2930767567712665e-11,0.9999999999860693,1,1.8013523140834955e-22,0.397980974569239,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-10,0.12184666668108682,2.0,0.48780487804878053,2.8470670265356218e-11,0.9999999999705294,1,8.39049105816145e-22,0.397980974569239,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-13,0.13248795933440016,2.0,0.48780487804878053,0.07769007735434649,0.9850459687439959,2,0.001161779845038277,0.397980974569239,0.8333333333333413,1e-06,0.37288642147646966,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-14,0.11816886834458737,2.0,0.48780487804878053,0.6778942173639518,0.5871069832643531,2,0.2798977884350524,0.397980974569239,0.8333333333333413,1e-06,0.4115552324562597,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-15,0.1296161959960455,2.0,0.48780487804878053,0.36963596155507417,0.8786349512538497,2,0.044860886492461706,0.397980974569239,0.8333333333333413,1e-06,0.8841384689204934,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-16,0.10956913830969955,3.5,0.28169014084507044,2.272426691235171e-11,0.9999999999762758,1,5.391160709226655e-22,0.6891865657164289,0.4166666666666706,1e-06,0.8139108080395797,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-17,0.12291382949236959,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.7862550960986313,0.0,1e-06,0.713523028342031,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-21,0.11843048743303775,3.0,0.3278688524590164,0.6376941379396875,0.6649548261552533,2,0.2136563433057785,0.5921180353341292,0.8333333333333413,1e-06,0.43617073964891206,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-22,0.12474234434290715,4.0,0.2469135802469136,0.3389779120845706,0.8935736471025207,2,0.03607618289596321,0.7862550960986313,0.8333333333333413,1e-06,0.7680182412403497,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-23,0.13211087029349092,3.0,0.3278688524590164,0.692298616702649,0.5205951913438043,2,0.3318912858732824,0.5921180353341292,0.8333333333333413,1e-06,0.5039208986795916,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-24,0.15041641720546559,5.0,0.19801980198019803,0.6402638266915288,0.6611588481374348,2,0.21694773253209146,0.9803921568627451,0.8333333333333413,1e-06,0.6019328973183394,Katashi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-27,0.09787594261288456,5.0,0.19801980198019803,0.6143303288325199,0.6958613098164974,2,0.18684162155112305,0.9803921568627451,0.8333333333333413,1e-06,0.6624783588774676,Katashi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-28,0.08550402921843615,4.0,0.2469135802469136,0.4408527252410749,0.8392855370069141,2,0.07085140899615779,0.7862550960986313,0.8333333333333413,1e-06,0.44279978694765376,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-02-29,0.09765290775114421,4.0,0.2469135802469136,4.754407978306748e-11,0.9999999999514559,1,2.3079825505009224e-21,0.7862550960986313,0.4166666666666706,1e-06,0.7402294840400372,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-01,0.08744351997264822,4.0,0.2469135802469136,1.1371192875539365e-10,0.9999999998852881,1,1.3044112155271753e-20,0.7862550960986313,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-02,0.05970300443877365,5.0,0.19801980198019803,6.006328767496204e-11,0.9999999999389367,1,3.667660485408918e-21,0.9803921568627451,0.4166666666666706,1e-06,0.13694452215812025,Katashi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-05,0.0758212635892299,4.0,0.2469135802469136,1.4660161973145682e-11,0.9999999999843399,1,2.2958018674580263e-22,0.7862550960986313,0.4166666666666706,1e-06,0.20185477956415077,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-06,0.07508975832167802,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.7862550960986313,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-07,0.08858274559633122,4.0,0.2469135802469136,0.0,0.0,0,0.0,0.7862550960986313,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-08,0.09094257830714213,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.5921180353341292,0.0,1e-06,0.4119477187304471,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-09,0.09463877460591999,3.0,0.3278688524590164,0.0,0.0,0,0.0,0.5921180353341292,0.0,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-12,0.08702040625927986,3.0,0.3278688524590164,1.9782864233674642e-10,0.9999999998011714,1,3.933399599873749e-20,0.5921180353341292,0.4166666666666706,1e-06,0.6433772853583279,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-13,0.04485823486743618,3.0,0.3278688524590164,4.094358185736463e-11,0.9999999999580564,1,1.7173195714616187e-21,0.5921180353341292,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-14,0.1180683824455558,3.0,0.3278688524590164,1.3274958909009092e-10,0.9999999998662504,1,1.775520005721613e-20,0.5921180353341292,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-15,0.10446760273108241,3.0,0.3278688524590164,1.643640779021408e-11,0.9999999999825636,1,2.8659154523730154e-22,0.5921180353341292,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-16,0.10341025708763775,3.0,0.3278688524590164,1.4643841694683948e-11,0.9999999999843562,1,2.290856173284651e-22,0.5921180353341292,0.4166666666666706,1e-06,1.0,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
2012-03-19,0.11125481008656019,3.0,0.3278688524590164,0.6805621956724186,0.5791583908376653,2,0.28640888956183236,0.5921180353341292,0.8333333333333413,1e-06,0.27014042151673867,Utsuroi,1e-06,0.9803921568627451,2.3999999999999773,0
